id,title,released,duration,musician id
1,HUMBLE.,2017,2:57,1
2,Alright,2015,3:39,1
3,Shake It Off,2014,3:39,2
4,Anti-Hero,2022,3:20,2
5,Paranoid Android,1997,6:27,3
6,No Surprises,1997,3:49,3
7,Bad Guy,2019,3:14,4
8,Everything I Wanted,2019,4:05,4
9,Single Ladies,2008,3:13,5
10,Halo,2008,4:21,5
11,God's Plan,2018,3:19,6
12,Hotline Bling,2015,4:27,6
13,Hello,2015,4:55,7
14,Someone Like You,2011,4:45,7
15,Blinding Lights,2019,3:20,8
16,Save Your Tears,2020,3:35,8
17,Do I Wanna Know?,2013,4:33,9
18,R U Mine?,2012,3:21,9
19,Levitating,2020,3:23,10
20,Don't Start Now,2019,3:03,10
21,SICKO MODE,2018,5:12,11
22,Goosebumps,2016,4:04,11
23,Video Games,2011,4:42,12
24,Summertime Sadness,2012,4:25,12
25,Thinkin Bout You,2012,3:21,13
26,Nikes,2016,5:14,13
27,Good Days,2020,4:39,14
28,Kill Bill,2022,2:33,14
29,24K Magic,2016,3:46,15
30,Locked Out of Heaven,2012,3:53,15
31,Circles,2019,3:35,16
32,Rockstar,2017,3:38,16
33,Paint The Town Red,2023,3:51,17
34,Say So,2019,3:57,17
35,Motion Sickness,2017,3:49,18
36,Garden Song,2020,3:40,18
37,MÍA,2018,3:31,19
38,Tití Me Preguntó,2022,4:04,19
39,Malamente,2018,2:29,20
40,SAOKO,2022,2:17,20
41,DNA.,2017,3:06,1
42,Love.,2017,3:33,1
43,Cardigan,2020,4:00,2
44,Style,2014,3:51,2
45,Karma Police,1997,4:24,3
46,Everything In Its Right Place,2000,4:11,3
47,Ocean Eyes,2016,3:20,4
48,Bury a Friend,2019,3:13,4
49,Crazy in Love,2003,3:56,5
50,Formation,2016,3:26,5
